GameID,Teams,YardsGained,Qtr
2016111309,MIA@SD,21,1
2016111309,MIA@SD,21,4
2016111312,SEA@NE,21,3
2016112002,BAL@DAL,21,2
2016120404,HOU@GB,21,1
2016121109,DEN@TEN,21,4
2016121112,ATL@LA,21,4
2017091005,JAX@HOU,21,2
2017091011,CAR@SF,21,2
2017091712,SF@SEA,21,2
2017092500,DAL@ARI,21,2
2017100900,MIN@CHI,21,2
2017101501,CHI@BAL,21,3
2017110508,WAS@SEA,21,1
2017112700,HOU@BAL,21,4
2017122500,PIT@HOU,21,4
2009092708,NYG@TB,20,1
2009092708,NYG@TB,20,1
2009092714,IND@ARI,20,2
2009100400,DET@CHI,20,3
2009100412,SD@PIT,20,1
2009101811,BUF@NYJ,20,1
2009101812,CHI@ATL,20,2
2009110105,MIN@GB,20,2
2009111502,DET@MIN,20,2
2009112212,CIN@OAK,20,2
2009121303,SEA@HOU,20,3
2009121313,PHI@NYG,20,3
2009122001,NE@BUF,20,4
2009122703,SEA@GB,20,4
2009122710,STL@ARI,20,3
2010091912,BAL@CIN,20,3
2010101003,GB@WAS,20,5
2010101705,DET@NYG,20,1
2010101710,OAK@SF,20,4
2010102408,PHI@TEN,20,4
2010110700,NYJ@DET,20,1
2010110705,ARI@MIN,20,1
2010112103,OAK@PIT,20,2
2010120506,SF@GB,20,3
2010121908,DET@TB,20,4
2011010202,CIN@BAL,20,1
2011090800,NO@GB,20,3
2011091810,DAL@SF,20,2
2011092506,DET@MIN,20,3
2011100208,MIN@KC,20,3
2011100907,PHI@BUF,20,4
2011102302,HOU@TEN,20,1
2011111303,PIT@CIN,20,4
2011112002,BUF@MIA,20,4
2011112401,MIA@DAL,20,4
2011120400,NYJ@WAS,20,4
2011121802,TEN@IND,20,2
2011122200,HOU@IND,20,1
2012090906,WAS@NO,20,2
2012090909,SF@GB,20,2
2012092307,BUF@CLE,20,1
2012093004,CAR@ATL,20,3
2012101403,CIN@CLE,20,4
2012101407,BUF@ARI,20,3
2012102110,PIT@CIN,20,3
2012102802,SD@CLE,20,3
2012110406,BUF@HOU,20,2
2012110409,TB@OAK,20,2
2012110500,PHI@NO,20,4
2012111108,NYJ@SEA,20,1
2012111804,CLE@DAL,20,1
2012111804,CLE@DAL,20,5
2012112504,DEN@KC,20,1
2012112900,NO@ATL,20,3
2012120900,BAL@WAS,20,1
2012121300,CIN@PHI,20,4
2012122302,BUF@MIA,20,2
2012122314,SD@NYJ,20,1
2015091308,DET@SD,20,1
2015092006,ARI@CHI,20,3
2015092400,WAS@NYG,20,1
2015092704,SD@MIN,20,3
2015092705,PIT@STL,20,4
2015100412,DAL@NO,20,3
2015101107,STL@GB,20,3
2015101805,DEN@CLE,20,3
2015110805,JAC@NYJ,20,3
2015112904,TB@IND,20,3
2015112907,OAK@TEN,20,1
2015121400,NYG@MIA,20,1
2015121400,NYG@MIA,20,3
2015122003,ATL@JAC,20,2
2015122703,HOU@TEN,20,2
2016010304,JAC@HOU,20,2
2016091109,MIA@SEA,20,2
2016092508,SF@SEA,20,1
2016100202,OAK@BAL,20,1
2016100202,OAK@BAL,20,4
2016100203,DET@CHI,20,1
2016100903,CHI@IND,20,3
2016103007,OAK@TB,20,4
2016112000,BUF@CIN,20,4
2016112005,TB@KC,20,4
2016120800,OAK@KC,20,3
2016121106,ARI@MIA,20,4
2016122404,MIN@GB,20,4
2017010109,CAR@TB,20,1
2017010108,CLE@PIT,20,4
2017091710,DAL@DEN,20,2
2017092407,HOU@NE,20,2
2017092411,CIN@GB,20,3
2017101502,CLE@HOU,20,2
2017101511,NYG@DEN,20,3
2017102205,ARI@LA,20,1
2017102210,DEN@LAC,20,1
2017102902,IND@CIN,20,2
2017111906,KC@NYG,20,2
2017112603,BUF@KC,20,1
2017112609,JAX@ARI,20,2
2009091401,SD@OAK,19,3
2009092010,SEA@SF,19,3
2009092009,TB@BUF,19,2
2009092011,PIT@CHI,19,3
2009101812,CHI@ATL,19,1
2009110110,CAR@ARI,19,3
2009110806,GB@TB,19,4
2009111508,KC@OAK,19,1
2009112910,JAC@SF,19,4
2009121309,NYJ@TB,19,2
2009121307,CIN@MIN,19,4
2009121301,DET@BAL,19,3
2009121311,WAS@OAK,19,3
2010010306,PIT@MIA,19,3
2010091201,MIA@BUF,19,3
2010091909,SEA@DEN,19,4
2010092609,SF@KC,19,2
2010100305,SF@ATL,19,2
2010100311,ARI@SD,19,4
2010103110,SEA@OAK,19,2
2010103110,SEA@OAK,19,2
2010112100,BAL@CAR,19,3
2010112103,OAK@PIT,19,3
2010120508,NO@CIN,19,4
2010120506,SF@GB,19,2
2010120505,CHI@DET,19,1
2010120504,WAS@NYG,19,3
2010121911,NYJ@PIT,19,3
2010122300,CAR@PIT,19,4
2010122609,HOU@DEN,19,1
2011010210,CHI@GB,19,2
2011010213,SD@DEN,19,2
2011091814,PHI@ATL,19,1
2011100903,CIN@JAC,19,4
2011100904,SEA@NYG,19,3
2011103001,JAC@HOU,19,2
2011110604,SF@WAS,19,3
2011110611,STL@ARI,19,4
2011110700,CHI@PHI,19,4
2011111000,OAK@SD,19,4
2011111309,WAS@MIA,19,1
2011112707,WAS@SEA,19,3
2011121110,SF@ARI,19,4
2011121801,MIA@BUF,19,2
2011122404,OAK@KC,19,4
2012010104,TEN@HOU,19,3
2012010102,BAL@CIN,19,2
2012092301,STL@CHI,19,4
2012092313,NE@BAL,19,1
2012093009,CIN@JAC,19,4
2012093011,WAS@TB,19,2
2012100400,ARI@STL,19,2
2012101411,GB@HOU,19,3
2012102108,NYJ@NE,19,2
2012102803,IND@TEN,19,2
2012111110,STL@SF,19,4
2012111805,NYJ@STL,19,2
2012111900,CHI@SF,19,2
2012120908,STL@BUF,19,4
2012122310,MIN@HOU,19,2
2012123005,JAC@TEN,19,4
2012123004,HOU@IND,19,3
2012123013,OAK@SD,19,2
2013092910,WAS@OAK,19,2
2014112308,STL@SD,19,4
2014121401,JAC@BAL,19,3
2015091306,KC@HOU,19,2
2015092003,TEN@CLE,19,2
2015092011,MIA@JAC,19,2
2015092702,PHI@NYJ,19,3
2015092712,BUF@MIA,19,1
2015101102,SEA@CIN,19,5
2015102507,NO@IND,19,3
2015102900,MIA@NE,19,2
2015110107,SF@STL,19,4
2015111200,BUF@NYJ,19,2
2015111500,NO@WAS,19,2
2015120606,SEA@MIN,19,3
2015122004,HOU@IND,19,2
2015122010,DEN@PIT,19,3
2015122701,IND@MIA,19,3
2016010309,DET@CHI,19,1
2016091104,SD@KC,19,3
2016091804,MIA@NE,19,2
2016092512,NYJ@KC,19,3
2016100209,LA@ARI,19,2
2016102300,NYG@LA,19,4
2016110605,DET@MIN,19,3
2016112010,PHI@SEA,19,3
2016112710,CAR@OAK,19,3
2016120405,DEN@JAX,19,2
2016121900,CAR@WAS,19,3
2016122404,MIN@GB,19,3
2017010106,BUF@NYJ,19,3
2017010111,NYG@WAS,19,3
2017091000,NYJ@BUF,19,3
2017091710,DAL@DEN,19,4
2017100805,LAC@NYG,19,3
2017100806,ARI@PHI,19,1
2017101502,CLE@HOU,19,3
2017102207,BAL@MIN,19,3
2017102208,CIN@PIT,19,4
2017112609,JAX@ARI,19,3
2017120303,SF@CHI,19,1
2017121703,HOU@JAX,19,3
2017121800,ATL@TB,19,4
2017122405,ATL@NO,19,4
2009091300,MIA@ATL,18,3
2009091305,NYJ@HOU,18,2
2009091304,MIN@CLE,18,4
2009092004,OAK@KC,18,4
2009100500,GB@MIN,18,2
2009102503,SD@KC,18,3
2009110110,CAR@ARI,18,3
2009110808,DET@SEA,18,3
2009111506,BUF@TEN,18,1
2009111510,DAL@GB,18,1
2009111510,DAL@GB,18,2
2009112212,CIN@OAK,18,1
2009112900,TB@ATL,18,4
2009112905,CAR@NYJ,18,4
2009120603,DET@CIN,18,4
2009121307,CIN@MIN,18,2
2009122002,ARI@DET,18,3
2009122700,BUF@ATL,18,3
2010010309,SF@STL,18,3
2010092614,NYJ@MIA,18,4
2010100307,SEA@STL,18,2
2010101706,ATL@PHI,18,3
2010103106,GB@NYJ,18,1
2010110100,HOU@IND,18,2
2010110707,NO@CAR,18,2
2010111401,NYJ@CLE,18,4
2010111401,NYJ@CLE,18,5
2010111407,KC@DEN,18,1
2010120600,NYJ@NE,18,4
2010121211,DEN@ARI,18,2
2010121900,KC@STL,18,2
2011091108,NYG@WAS,18,1
2011091112,DAL@NYJ,18,4
2011092502,NE@BUF,18,2
2011100208,MIN@KC,18,4
2011100209,NYG@ARI,18,4
2011102302,HOU@TEN,18,1
2011102305,CHI@TB,18,1
2011102305,CHI@TB,18,3
2011103009,CLE@SF,18,4
2011111308,NO@ATL,18,2
2011112008,ARI@SF,18,1
2011112402,SF@BAL,18,4
2011121807,GB@KC,18,3
2011122411,PHI@DAL,18,3
2012010113,KC@DEN,18,4
2012090908,ATL@KC,18,4
2012091612,OAK@MIA,18,2
2012091607,HOU@JAC,18,3
2012091606,CLE@CIN,18,3
2012091604,BAL@PHI,18,2
2012092306,NYJ@MIA,18,1
2012093005,SEA@STL,18,2
2012093004,CAR@ATL,18,2
2012093002,SD@KC,18,3
2012093007,MIA@ARI,18,2
2012093012,NYG@PHI,18,1
2012100400,ARI@STL,18,4
2012102808,WAS@PIT,18,2
2012102807,SEA@DET,18,2
2012111808,CIN@KC,18,4
2012112500,OAK@CIN,18,1
2012112600,CAR@PHI,18,2
2012120208,HOU@TEN,18,1
2012120907,PHI@TB,18,1
2012120907,PHI@TB,18,2
2012121602,TB@NO,18,3
2012121613,SF@NE,18,1
2012121700,NYJ@TEN,18,3
2014101907,SEA@STL,18,4
2015091310,CIN@OAK,18,2
2015092008,TB@NO,18,2
2015092709,IND@TEN,18,3
2015092707,CIN@BAL,18,1
2015100402,HOU@ATL,18,3
2015101101,CHI@KC,18,1
2015101804,CIN@BUF,18,2
2015102500,BUF@JAC,18,2
2015102509,OAK@SD,18,3
2015110102,CIN@PIT,18,1
2015110200,IND@CAR,18,3
2015110804,MIA@BUF,18,3
2015112207,DAL@MIA,18,4
2015112906,SD@JAC,18,3
2015122005,TEN@NE,18,3
2015122011,MIA@SD,18,1
2015122703,HOU@TEN,18,2
2016100207,CLE@WAS,18,3
2016100205,BUF@NE,18,3
2016100201,CAR@ATL,18,1
2016100202,OAK@BAL,18,2
2016100210,NO@SD,18,1
2016100904,TEN@MIA,18,4
2016100905,HOU@MIN,18,1
2016100906,NYJ@PIT,18,3
2016103001,GB@ATL,18,4
2016111400,CIN@NYG,18,3
2016112001,PIT@CLE,18,4
2016112004,TEN@IND,18,1
2016112007,CHI@NYG,18,3
2016120412,CAR@SEA,18,1
2016122407,TB@NO,18,4
2017010110,HOU@TEN,18,1
2017010113,ARI@LA,18,1
2017092413,OAK@WAS,18,3
2017102207,BAL@MIN,18,4
2017102201,CAR@CHI,18,3
2017112600,TB@ATL,18,2
2017112608,SEA@SF,18,2
2017121708,LA@SEA,18,4
2017122405,ATL@NO,18,1
2017123102,GB@DET,18,2
2017123101,CIN@BAL,18,4
2009092012,CLE@DEN,17,2
2009092701,PIT@CIN,17,4
2009092712,DEN@OAK,17,4
2009092800,CAR@DAL,17,3
2009102503,SD@KC,17,1
2009110800,WAS@ATL,17,2
2009112207,ATL@NYG,17,4
2009112205,PIT@KC,17,2
2009112202,CLE@DET,17,4
2009112911,PIT@BAL,17,1
2009120300,NYJ@BUF,17,4
2009121308,CAR@NE,17,2
2009122000,CHI@BAL,17,4
2009122011,TB@SEA,17,3
2009122700,BUF@ATL,17,1
2009122709,BAL@PIT,17,4
2010091208,ARI@STL,17,3
2010091907,ARI@ATL,17,3
2010091906,PHI@DET,17,2
2010091900,HOU@WAS,17,4
2010092604,CLE@BAL,17,3
2010100300,NYJ@BUF,17,3
2010101003,GB@WAS,17,4
2010101004,STL@DET,17,3
2010101008,NYG@HOU,17,2
2010101712,IND@WAS,17,4
2010102404,CLE@NO,17,1
2010102411,OAK@DEN,17,4
2010103102,MIA@CIN,17,2
2010103107,TEN@SD,17,2
2010110705,ARI@MIN,17,1
2010111400,TEN@MIA,17,2
2010112109,ARI@KC,17,1
2010112111,TB@SF,17,1
2010120500,BUF@MIN,17,2
2010121200,NE@CHI,17,1
2010122602,BAL@CLE,17,1
2011010208,NYG@WAS,17,1
2011091200,NE@MIA,17,1
2011091813,HOU@MIA,17,2
2011092502,NE@BUF,17,3
2011092511,GB@CHI,17,1
2011100901,OAK@HOU,17,1
2011100909,NYJ@NE,17,2
2011101600,BUF@NYG,17,1
2011101605,STL@GB,17,4
2011102300,DEN@MIA,17,1
2011103006,DET@DEN,17,2
2011103009,CLE@SF,17,3
2011103009,CLE@SF,17,3
2011112710,DEN@SD,17,4
2011120405,CIN@PIT,17,1
2011120405,CIN@PIT,17,4
2011121200,STL@SEA,17,1
2011121200,STL@SEA,17,3
2011121801,MIA@BUF,17,3
2011121807,GB@KC,17,4
2011121808,DET@OAK,17,1
2011122400,DEN@BUF,17,3
2011122409,STL@PIT,17,1
2011122410,SD@DET,17,3
2012010115,SEA@ARI,17,1
2012010115,SEA@ARI,17,3
2012090907,PHI@CLE,17,2
2012090910,SEA@ARI,17,2
2012092301,STL@CHI,17,3
2012092309,PHI@ARI,17,2
2012100707,SEA@CAR,17,1
2012101403,CIN@CLE,17,3
2012101408,NE@SEA,17,3
2012102106,CLE@IND,17,3
2012120209,TB@DEN,17,1
2012120908,STL@BUF,17,4
2012120903,TEN@IND,17,3
2012121300,CIN@PHI,17,2
2012121600,GB@CHI,17,4
2012122300,TEN@GB,17,1
2015091306,KC@HOU,17,4
2015092000,HOU@CAR,17,2
2015092002,SD@CIN,17,4
2015100402,HOU@ATL,17,4
2015101102,SEA@CIN,17,4
2015101105,CLE@BAL,17,2
2015101105,CLE@BAL,17,4
2015101802,ARI@PIT,17,2
2015102503,NYJ@NE,17,2
2015110101,SD@BAL,17,4
2015110808,ATL@SF,17,2
2015111509,NE@NYG,17,3
2015120602,BAL@MIA,17,1
2015122000,CAR@NYG,17,1
2015122006,KC@BAL,17,4
2015122003,ATL@JAC,17,2
2015122012,CIN@SF,17,4
2016010301,NE@MIA,17,2
2016010305,TEN@IND,17,4
2016091110,NYG@DAL,17,4
2016091200,PIT@WAS,17,3
2016091808,TB@ARI,17,2
2016092505,CLE@MIA,17,4
2016100204,TEN@HOU,17,4
2016100907,ATL@DEN,17,1
2016100909,BUF@LA,17,3
2016101604,CIN@NE,17,2
2016101612,IND@HOU,17,5
2016103004,DET@HOU,17,1
2016111303,DEN@NO,17,4
2016112009,NE@SF,17,3
2016112709,KC@DEN,17,1
2016120408,BUF@OAK,17,3
2016121100,PIT@BUF,17,3
2016121109,DEN@TEN,17,1
2016121106,ARI@MIA,17,2
2016121900,CAR@WAS,17,2
2017010101,BAL@CIN,17,4
2017010108,CLE@PIT,17,4
2017010113,ARI@LA,17,3
2017091001,ATL@CHI,17,3
2017091707,CHI@TB,17,3
2017092401,DEN@BUF,17,2
2017100100,NO@MIA,17,3
2017100805,LAC@NYG,17,1
2017101501,CHI@BAL,17,3
2017101502,CLE@HOU,17,1
2017102907,CAR@TB,17,2
2017110502,CIN@JAX,17,4
2017111203,PIT@IND,17,1
2017111208,HOU@LA,17,1
2017112300,MIN@DET,17,4
2017112606,CHI@PHI,17,3
2017112605,CAR@NYJ,17,4
2017120306,DEN@MIA,17,3
2017120306,DEN@MIA,17,3
2017120311,LA@ARI,17,1
2017121007,DET@TB,17,2
2017121008,TEN@ARI,17,1
2017121705,NYJ@NO,17,4
2017123107,WAS@NYG,17,3
2009092007,HOU@TEN,16,3
2009092005,NE@NYJ,16,4
2009092004,OAK@KC,16,1
2009100408,BUF@MIA,16,4
2009101105,OAK@NYG,16,3
2009101110,NE@DEN,16,1
2009102508,NYJ@OAK,16,1
2009102511,ARI@NYG,16,4
2009110111,NYG@PHI,16,4
2009111506,BUF@TEN,16,1
2009111509,SEA@ARI,16,3
2009111512,NE@IND,16,2
2009120601,TB@CAR,16,1
2009122003,CLE@KC,16,3
2010010303,PHI@DAL,16,3
2010091211,SF@SEA,16,2
2010092000,NO@SF,16,1
2010092611,IND@DEN,16,4
2010100310,WAS@PHI,16,1
2010101005,CHI@CAR,16,4
2010101704,KC@HOU,16,1
2010101705,DET@NYG,16,2
2010101712,IND@WAS,16,1
2010102401,PIT@MIA,16,4
2010102404,CLE@NO,16,3
2010102408,PHI@TEN,16,2
2010103101,JAC@DAL,16,2
2010110710,KC@OAK,16,1
2010111100,BAL@ATL,16,1
2010111407,KC@DEN,16,3
2010112807,CAR@CLE,16,1
2010112811,SD@IND,16,4
2010120509,OAK@SD,16,1
2010121205,GB@DET,16,1
2010121210,MIA@NYJ,16,3
2010121902,CLE@CIN,16,3
2010122500,DAL@ARI,16,3
2010122606,SF@STL,16,3
2010122607,DET@MIA,16,2
2011010210,CHI@GB,16,2
2011091200,NE@MIA,16,2
2011091201,OAK@DEN,16,2
2011091806,TB@MIN,16,3
2011091810,DAL@SF,16,4
2011091812,CIN@DEN,16,4
2011092504,DEN@TEN,16,1
2011092503,MIA@CLE,16,4
2011092510,BAL@STL,16,2
2011100201,TEN@CLE,16,1
2011100214,NYJ@BAL,16,4
2011100908,TB@SF,16,2
2011101604,SF@DET,16,4
2011101700,MIA@NYJ,16,4
2011102300,DEN@MIA,16,3
2011102307,PIT@ARI,16,1
2011102311,IND@NO,16,2
2011103005,ARI@BAL,16,3
2011103100,SD@KC,16,3
2011110607,DEN@OAK,16,2
2011111310,STL@CLE,16,2
2011111303,PIT@CIN,16,4
2011111313,NE@NYJ,16,2
2011112006,CAR@DET,16,3
2011112002,BUF@MIA,16,4
2011112001,TEN@ATL,16,4
2011112702,HOU@JAC,16,1
2011112704,ARI@STL,16,2
2011121100,NE@WAS,16,4
2011121113,NYG@DAL,16,1
2011121810,CLE@ARI,16,3
2011122403,JAC@TEN,16,3
2012010106,DAL@NYG,16,1
2012091300,CHI@GB,16,3
2012091601,NO@CAR,16,3
2012091611,TEN@SD,16,2
2012092306,NYJ@MIA,16,4
2012092302,SF@MIN,16,1
2012093008,OAK@DEN,16,3
2012101408,NE@SEA,16,4
2012101411,GB@HOU,16,1
2012101800,SEA@SF,16,4
2012101800,SEA@SF,16,4
2012102500,TB@MIN,16,2
2012111102,TEN@MIA,16,2
2012111803,TB@CAR,16,3
2012111800,PHI@WAS,16,2
2012112200,HOU@DET,16,4
2012112502,BUF@IND,16,1
2012112501,PIT@CLE,16,2
2012120208,HOU@TEN,16,4
2012120212,CIN@SD,16,3
2012120900,BAL@WAS,16,2
2012120905,CHI@MIN,16,2
2012121609,CAR@SD,16,1
2012121609,CAR@SD,16,2
2012121608,DET@ARI,16,3
2012122304,NE@JAC,16,2
2012122304,NE@JAC,16,3
2015091306,KC@HOU,16,2
2015092000,HOU@CAR,16,2
2015092009,SF@PIT,16,2
2015092001,NE@BUF,16,3
2015092003,TEN@CLE,16,2
2015092003,TEN@CLE,16,3
2015092800,KC@GB,16,4
2015100402,HOU@ATL,16,4
2015101111,SF@NYG,16,3
2015101809,SD@GB,16,3
2015101811,NE@IND,16,4
2015102507,NO@IND,16,3
2015102502,HOU@MIA,16,2
2015110801,GB@CAR,16,4
2015110805,JAC@NYJ,16,2
2015112900,NYG@WAS,16,3
2015120600,NYJ@NYG,16,3
2015120601,HOU@BUF,16,4
2015121306,WAS@CHI,16,2
2015122011,MIA@SD,16,3
2015122701,IND@MIA,16,4
2015122704,CLE@KC,16,2
2016010300,NYJ@BUF,16,1
2016091109,MIA@SEA,16,2
2016091109,MIA@SEA,16,3
2016091800,SF@CAR,16,3
2016091803,KC@HOU,16,1
2016092506,WAS@NYG,16,3
2016100204,TEN@HOU,16,2
2016100900,WAS@BAL,16,4
2016101300,DEN@SD,16,2
2016102302,WAS@DET,16,2
2016102303,OAK@JAX,16,4
2016102306,BAL@NYJ,16,4
2016102400,HOU@DEN,16,1
2016103005,KC@IND,16,3
2016103008,SD@DEN,16,1
2016111000,CLE@BAL,16,1
2016112702,JAX@BUF,16,2
2016120404,HOU@GB,16,3
2016120800,OAK@KC,16,1
2016121109,DEN@TEN,16,3
2016121108,NO@TB,16,3
2016121805,TEN@KC,16,2
2016121810,NE@DEN,16,3
2016122400,MIA@BUF,16,2
2017010110,HOU@TEN,16,2
2017010100,NO@ATL,16,3
2017010102,GB@DET,16,1
2017091705,NE@NO,16,2
2017091702,ARI@IND,16,1
2017092401,DEN@BUF,16,3
2017092500,DAL@ARI,16,4
2017092800,CHI@GB,16,1
2017100109,SF@ARI,16,1
2017100801,NYJ@CLE,16,1
2017101501,CHI@BAL,16,3
2017101501,CHI@BAL,16,4
2017102206,NYJ@MIA,16,4
2017102210,DEN@LAC,16,2
2017102903,LAC@NE,16,2
2017110506,BAL@TEN,16,1
2017110900,SEA@ARI,16,2
2017111209,DAL@ATL,16,2
2017111600,TEN@PIT,16,4
2017120309,HOU@TEN,16,1
2017121011,PHI@LA,16,3
2017121600,CHI@DET,16,3
2017121703,HOU@JAX,16,3
2017121704,CIN@MIN,16,1
2017122500,PIT@HOU,16,2
2017123114,SF@LA,16,3
2017123114,SF@LA,16,3
2017123111,JAX@TEN,16,1
2017123115,ARI@SEA,16,2
2009092008,STL@WAS,15,2
2009092007,HOU@TEN,15,2
2009092007,HOU@TEN,15,3
2009092009,TB@BUF,15,4
2009092700,CLE@BAL,15,4
2009092700,CLE@BAL,15,4
2009100410,DAL@DEN,15,4
2009101100,CIN@BAL,15,2
2009101101,CLE@BUF,15,1
2009101105,OAK@NYG,15,2
2009101112,IND@TEN,15,2
2009102506,NE@TB,15,1
2009102506,NE@TB,15,4
2009110104,STL@DET,15,2
2009110801,ARI@CHI,15,2
2009110806,GB@TB,15,2
2009110900,PIT@DEN,15,4
2009112211,NYJ@NE,15,4
2009112602,NYG@DEN,15,2
2009120602,STL@CHI,15,2
2009120603,DET@CIN,15,3
2009122009,OAK@DEN,15,2
2009122100,NYG@WAS,15,2
2010010307,NYG@MIN,15,3
2010091200,CLE@TB,15,2
2010091911,NE@NYJ,15,1
2010100300,NYJ@BUF,15,3
2010100300,NYJ@BUF,15,4
2010100304,DET@GB,15,3
2010101710,OAK@SF,15,2
2010102411,OAK@DEN,15,1
2010103103,BUF@KC,15,1
2010110100,HOU@IND,15,1
2010110700,NYJ@DET,15,1
2010112801,PIT@BUF,15,1
2010112802,TEN@HOU,15,4
2010112809,MIA@OAK,15,2
2010112806,TB@BAL,15,1
2010120503,DEN@KC,15,4
2010120503,DEN@KC,15,4
2010120501,CLE@MIA,15,2
2010120511,STL@ARI,15,2
2010121205,GB@DET,15,1
2010121212,KC@SD,15,3
2010121211,DEN@ARI,15,3
2010121903,JAC@IND,15,4
2011010202,CIN@BAL,15,4
2011010201,BUF@NYJ,15,2
2011010214,ARI@SF,15,3
2011091104,BUF@KC,15,4
2011091101,CIN@CLE,15,1
2011091111,MIN@SD,15,2
2011092506,DET@MIN,15,2
2011100212,NE@OAK,15,4
2011100910,SD@DEN,15,4
2011101000,CHI@DET,15,4
2011102300,DEN@MIA,15,4
2011102303,ATL@DET,15,4
2011102308,KC@OAK,15,3
2011103004,NO@STL,15,4
2011110600,NYJ@BUF,15,3
2011110602,MIA@KC,15,3
2011110605,TB@NO,15,1
2011111700,NYJ@DEN,15,3
2011112000,OAK@MIN,15,3
2011121109,NO@TEN,15,2
2011121107,PHI@MIA,15,3
2011121800,CIN@STL,15,4
2011121808,DET@OAK,15,3
2011122406,MIN@WAS,15,3
2011122411,PHI@DAL,15,4
2012010110,TB@ATL,15,3
2012090905,STL@DET,15,3
2012090901,JAC@MIN,15,2
2012091001,SD@OAK,15,1
2012091612,OAK@MIA,15,4
2012091605,KC@BUF,15,1
2012093002,SD@KC,15,3
2012093008,OAK@DEN,15,4
2012100705,MIA@CIN,15,4
2012102104,GB@STL,15,3
2012102500,TB@MIN,15,3
2012102802,SD@CLE,15,2
2012102811,NO@DEN,15,4
2012111107,DET@MIN,15,2
2012112507,SEA@MIA,15,1
2012112507,SEA@MIA,15,1
2012112511,GB@NYG,15,1
2012112900,NO@ATL,15,2
2012120207,NE@MIA,15,3
2012120206,JAC@BUF,15,4
2012120201,MIN@GB,15,2
2012120202,SF@STL,15,5
2012120209,TB@DEN,15,4
2012120212,CIN@SD,15,4
2012120912,ARI@SEA,15,2
2012121607,IND@HOU,15,2
2012121603,MIN@STL,15,1
2012121608,DET@ARI,15,4
2012122304,NE@JAC,15,4
2012122313,SF@SEA,15,1
2012123007,DAL@WAS,15,4
2015091000,PIT@NE,15,1
2015091306,KC@HOU,15,4
2015091302,CAR@JAC,15,4
2015091400,PHI@ATL,15,1
2015092000,HOU@CAR,15,1
2015092000,HOU@CAR,15,4
2015092012,DAL@PHI,15,1
2015092702,PHI@NYJ,15,2
2015100400,NYJ@MIA,15,1
2015100407,NYG@BUF,15,3
2015100406,CAR@TB,15,2
2015100401,OAK@CHI,15,3
2015101102,SEA@CIN,15,3
2015101106,BUF@TEN,15,3
2015101800,CHI@DET,15,5
2015110102,CIN@PIT,15,2
2015110801,GB@CAR,15,1
2015111503,CAR@TEN,15,3
2015112906,SD@JAC,15,1
2015112906,SD@JAC,15,3
2015112909,ARI@SF,15,2
2015113000,BAL@CLE,15,1
2015113000,BAL@CLE,15,4
2015120609,ARI@STL,15,2
2015120602,BAL@MIA,15,1
2015120700,DAL@WAS,15,1
2015121305,SD@KC,15,4
2015121400,NYG@MIA,15,3
2015121900,NYJ@DAL,15,2
2015122004,HOU@IND,15,3
2015122004,HOU@IND,15,3
2015122004,HOU@IND,15,3
2015122004,HOU@IND,15,4
2015122701,IND@MIA,15,1
2015122702,NE@NYJ,15,4
2016090800,CAR@DEN,15,3
2016091106,CIN@NYJ,15,2
2016091806,CIN@PIT,15,2
2016091801,BAL@CLE,15,3
2016091809,SEA@LA,15,2
2016092503,DET@GB,15,4
2016100203,DET@CHI,15,2
2016100208,DEN@TB,15,2
2016100905,HOU@MIN,15,3
2016101603,PIT@MIA,15,3
2016101611,ATL@SEA,15,4
2016102310,TB@SF,15,2
2016103004,DET@HOU,15,2
2016103003,NYJ@CLE,15,2
2016103003,NYJ@CLE,15,2
2016103008,SD@DEN,15,2
2016110602,DAL@CLE,15,4
2016111304,LA@NYJ,15,3
2016111400,CIN@NYG,15,3
2016112010,PHI@SEA,15,2
2016112100,HOU@OAK,15,4
2016112701,CIN@BAL,15,2
2016112711,NE@NYJ,15,4
2016120800,OAK@KC,15,4
2017010101,BAL@CIN,15,4
2017010100,NO@ATL,15,1
2017091001,ATL@CHI,15,1
2017091002,BAL@CIN,15,2
2017092408,MIA@NYJ,15,1
2017092403,PIT@CHI,15,2
2017092410,SEA@TEN,15,3
2017100111,NYG@TB,15,2
2017100109,SF@ARI,15,4
2017100802,CAR@DET,15,2
2017100805,LAC@NYG,15,2
2017100806,ARI@PHI,15,2
2017102205,ARI@LA,15,3
2017110504,LA@NYG,15,4
2017110900,SEA@ARI,15,1
2017111206,CIN@TEN,15,3
2017111903,ARI@HOU,15,3
2017111908,CIN@DEN,15,2
2017120309,HOU@TEN,15,4
2017121012,DAL@NYG,15,3
2017121707,ARI@WAS,15,4
2017122500,PIT@HOU,15,3
2017123106,NYJ@NE,15,2
2009091308,DAL@TB,14,3
2009091303,DEN@CIN,14,1
2009091309,SF@ARI,14,2
2009091312,CHI@GB,14,1
2009091401,SD@OAK,14,2
2009092010,SEA@SF,14,3
2009092707,GB@STL,14,3
2009100410,DAL@DEN,14,4
2009101103,PIT@DET,14,4
2009101105,OAK@NYG,14,3
2009101808,PHI@OAK,14,1
2009102510,NO@MIA,14,1
2009102510,NO@MIA,14,1
2009110100,DEN@BAL,14,4
2009110101,HOU@BUF,14,1
2009110900,PIT@DEN,14,3
2009112206,SEA@MIN,14,1
